5.047738202525939855e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.005776507589176916e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.099307330058675536e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.992910788030998082e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.057827513931378860e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.036644638644400818e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.013006450064697583e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.972810897143611908e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.015027103959419641e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.030779795350761585e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.961768506222212771e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.008944546583402602e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.951811256796082583e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.084549320396697381e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.992561012743524929e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.018880273923244095e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.984168048206459312e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.001723315693076266e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.063648473240859316e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.983142555361607662e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.974144050387983573e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.005005041013378397e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.074654579499580098e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.051442350021557726e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.032029441228428324e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.023635944552830024e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.056040510210313421e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.002493131204051036e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.972306720384070400e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.014023456256807565e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.942410747756058043e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.032319197888132090e-01,1.000000000000000000e+00,1.000000000000000000e+00
